ean,product_type_magalu,matched,n_results,product_id,domain_id,status,name,gtin_matches_source,dt,authorized_stores,buy_box_winner,catalog_product_id,date_created,enhanced_content_template_id,enhanced_content_version,family_name,grouper_id,last_updated,parent_id,permalink,presale_info,quality_type,release_info,settings_base_site_product_id,settings_content,settings_exclusive,settings_listing_strategy,settings_ttr,settings_with_enhanced_pictures,short_description_content,short_description_type,type,n_attributes,n_children_ids,n_description_pictures,n_disclaimers,n_enhanced_content_components,n_main_features,n_pdp_types,n_pickers,n_pictures,n_tags,first_picture_url,sibling_product_ids,ingested_at,attributes
7900163014667,Ar Condicionado,TRUE,1,MLB60724063,MLB-AIR_CONDITIONERS,active,Ar Condicionado Split Hq Hw Inv 9k Frio Viht9kco3s2s13,,2026-09-15,,,MLB60724063,2025-10-21T16:03:19Z,,,HQ HQ vithkc032se13,,2026-05-20T02:54:56Z,MLB60724062,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-15T13:49:11.366890828,FALSE,"Ar Condicionado Split HQ Hi Wall Inverter 9.000 BTU/h Frio Monofásico Branco VIHT9KCO3S2S13 - 220V

O Ar-condicionado HQ Inverter é a escolha inteligente para quem busca conforto, economia e potência em qualquer ambiente. Desenvolvido para atender desde quartos compactos até salas amplas ou estabelecimentos comerciais, a linha HQ oferece eficiência energética com classificação A e um desempenho estável mesmo nos dias mais quentes.

O Ar-condicionado HQ 9.000 BTUs é prático, silencioso, econômico e com um design que valoriza o ambiente.

Eficiência energética com classificação A
Tecnologia Inverter de alto desempenho
Operação silenciosa e estável
Design moderno e discreto
Instalação prática e segura

Especificações Técnicas
Marca: HQ
Modelo do Conjunto: VIHT9KCO3S2S13
Modelo da Evaporadora: VIHT9KCO3S2E13
Modelo da Condensadora: VIHT9KCO3S2C13
Tipo de Aparelho: Split Hi-Wall
Tecnologia: Inverter
Ciclo: Frio
Cor: Branca
Serpentina: Cobre
Voltagem: 220V
Classe Energética: A
Consumo: 380,0 kWh/ano
Conectividade: Não possui
Frequência: 60 Hz
Fase: Monofásico (1)
Potência elétrica (refrigeração): 1.250 W
Capacidade de refrigeração: 9.000 BTUs/h
Carga de gás para metros de tubulação: 5 metros
Carga adicional por metro de tubulação: 15g/m
Diâmetro tubo linha de líquido: 1/4 de polegadas
Diâmetro tubo linha de gás: 3/8 de polegadas
Temperatura Interna mínima e máxima (°C): 16 °C ~ 31 °C
Ideal até: 15 m²
Vazão de Ar: 500 m³/h
Gás refrigerante: R32
Nível de Ruído: Evaporadora: 35 dB/ Condensadora: 53 dB
Swing vertical (oscilação da aleta): Sim
Modo silêncio: Sim
Filtro múltiplo: Sim
Modo Desumidificação: Sim
Auto limpeza: Sim
Modo turbo: Sim

Conteúdo da Embalagem:
1 Evaporadora + Kit de acessórios e 1 Condensadora

Dimensões e Peso do Produto
Evaporadora
Dimensões Produto(AxLxP - cm): 19 x 69,8 x 25,5

Condensadora
Dimensões Produto(AxLxP - cm): 45,9 x 71,2 x 27,6",plaintext,catalog_product,31,0,0,0,0,6,1,2,11,0,https://http2.mlstatic.com/D_NQ_NP_678471-MLA100454866354_122025-F.jpg,"[""MLB60724063""]",2026-09-15 17:34:45.508427,"{""AIR_CONDITIONER_TYPE"":""Split"",""CONTROL_PANEL_TYPES"":""Eletrônico"",""COOLING_CAPACITY"":""9000 BTU"",""COOLING_POWER"":""2.637 W"",""ENERGY_EFFICIENCY_BRASIL"":""A"",""ENERGY_EFFICIENCY_CHILE"":""A"",""INSTALLATION_PLACEMENTS"":""De parede"",""MAIN_COLOR"":""Branco"",""VOLTAGE"":""220V"",""WITH_DEHUMIDIFICATION_FUNCTION"":""Sim"",""WITH_DIGITAL_DISPLAY"":""Sim"",""WITH_FAN_MODE"":""Sim"",""WITH_WI_FI"":""Não"",""AIR_CONDITIONING_TYPE"":""Frio"",""ALPHANUMERIC_MODEL"":""VITHKC032SE13"",""BRAND"":""HQ"",""COLOR"":""Branco"",""ENERGY_EFFICIENCY_ARGENTINA"":""A"",""ENERGY_EFFICIENCY_COLOMBIA"":""A"",""ENERGY_EFFICIENCY_ECUADOR"":""A"",""ENERGY_EFFICIENCY_PERU"":""A"",""ENERGY_EFFICIENCY_URUGUAY"":""A"",""INCLUDES_REMOTE_CONTROL"":""Sim"",""MODEL"":""HQ"",""PACKAGING_BOXES_NUMBER"":""2"",""POWER_SUPPLY_TYPE"":""Corrente doméstica"",""REFRIGERANT_GAS_TYPE"":""R-32"",""WITH_INVERTER_TECHNOLOGY"":""Sim"",""WITH_SLEEP_FUNCTION"":""Sim"",""WITH_TIMER"":""Sim"",""WITH_WASHABLE_FILTER"":""Sim""}"
7908198024279,Refrigerador,TRUE,1,MLB74723438,MLB-REFRIGERATORS,active,Geladeira Frost Free Inverse 401l Inverter Bivolt Preta Mide Preto 110v/220v,,2026-09-15,,,MLB74723438,2026-07-01T00:08:40Z,,,Geladeira com freezer Midea MDRB548FGDDX3 con capacidad de 401L,,2026-07-01T00:21:18Z,MLB74723426,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-15T20:10:14.261413044,FALSE,,plaintext,catalog_product,12,0,0,0,0,1,1,1,5,0,https://http2.mlstatic.com/D_NQ_NP_658834-MLA113973186031_062026-F.jpg,"[""MLB74723438""]",2026-09-15 17:34:45.508427,"{""BRAND"":""Midea"",""COLOR"":""Preto"",""CONTROL_PANEL_TYPE"":""Sim, eletrônico."",""DEFROST_TYPE"":""Frost free"",""TOTAL_CAPACITY"":""401 L"",""WEIGHT"":""63 kg"",""WITH_FREEZER"":""Sim"",""DEPTH"":""67 cm"",""HEIGHT"":""1.86 m"",""IS_MINIBAR"":""Não"",""MODEL"":""MDRB548FGDDX3"",""WIDTH"":""59.5 cm""}"
7900288072122,Guarda-roupa,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7901017018084,Armário,TRUE,1,MLB76641170,MLB-KITCHEN_CABINETS,active,Armário Cozinha Aéreo Geladeira 60cm Basculante Leticia Cinza,,2026-09-15,,,MLB76641170,2026-08-11T01:05:25Z,,,Armário D'Rossi Aéreo Armário Aéreo mdp,,2026-08-11T01:17:35Z,MLB76641161,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-17T09:27:44.299642111,FALSE,"Armário Aéreo Geladeira Leticia 60cm. Essencial para uma rotina prática e funcional, este armário foi criado para otimizar espaços, especialmente a área acima da geladeira. Com design moderno, oferece uma solução inteligente para armazenar utensílios, potes ou mantimentos de uso menos frequente. Por fazer parte de uma linha modulada, pode ser combinado com outros módulos da linha Leticia para compor uma cozinha sob medida.

Dimensões do Produto:
Altura: 30 cm
Largura: 60 cm
Profundidade: 27 cm
Peso: 7 kg

Especificações do Produto:
Material da Estrutura: MDP 15mm
Acabamento: Pintura UV
Escala de Brilho: Fosco
Peso Suportado: 5 kg distribuídos
Possui Prateleiras: Não
Possui Portas: Sim
Quantidade de Portas: 1 Porta
Tipo de Porta: Basculante
Possui Puxadores: Sim
Material dos Puxadores: Perfil Metálico
Possui Nichos: Não
Possui Pés: Não
Diferenciais: Design moderno e suspenso; Pistão a gás; Ideal para instalar acima da geladeira.
Sistema de Montagem: Cavilhas; Parafusos; Cantoneiras; Pregos
Manual de Montagem: Sim
Complexidade da Montagem: Média
Instruções de Limpeza: Utilizar um pano limpo e levemente úmido
Quantidade de Volumes: 1 Caixa
Medida das Embalagens: 60,5x30,5x6,5cm",plaintext,catalog_product,21,0,0,0,0,5,1,1,4,0,https://http2.mlstatic.com/D_NQ_NP_699325-MLA114551009498_082026-F.jpg,"[""MLB76641170"",""MLB77034046"",""MLB76713511""]",2026-09-15 17:34:45.508427,"{""DOORS_MATERIALS"":""MDP"",""KITCHEN_FURNITURE_TYPE"":""Armário"",""MODEL"":""Armário Aéreo"",""PACKAGING_BOXES_NUMBER"":""1"",""PANTRY_DEPTH"":""27 cm"",""PANTRY_HEIGHT"":""30 cm"",""PANTRY_WEIGHT"":""7 kg"",""PANTRY_WIDTH"":""60 cm"",""STYLE"":""Moderno"",""WITH_DRAWERS"":""Não"",""BODY_MATERIALS"":""MDP"",""BRAND"":""D'Rossi"",""CABINET_WEIGHT"":""7 kg"",""COLOR"":""Cinza"",""DOORS_NUMBER"":""1"",""INCLUDES_ASSEMBLY_MANUAL"":""Sim"",""LINE"":""Aéreo"",""MAIN_COLOR"":""Cinza"",""REQUIRES_ASSEMBLY"":""Sim"",""WITH_DOORS"":""Sim"",""WITH_SHELVES"":""Não""}"
7904204651354,Pneu,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7906004410513,Air Fryer,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7906981380106,Smartphone,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7908259503859,Air Fryer,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7900163026202,Freezer,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7900314660279,Armário,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7901294830645,Smartphone,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7899963913075,Air Fryer,TRUE,1,MLB26198519,MLB-OIL_DEEP_FRYERS,active,Air Fryer Fritadeira Sem Óleo BFR30 1000W Britânia 3L Revestimento Antiaderente Grelha Removível Timer Preto,,2026-09-15,,,MLB26198519,2023-08-17T17:17:33Z,,,Fritadeira Britânia 063801090,,2026-01-31T04:25:23Z,MLB26198468,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-16T18:32:01.892387147,FALSE,"Código do Fornecedor: 63801090
Marca: Britânia
Conteúdo da embalagem: 1 Air Fryer Fritadeira Sem Óleo BRF30 1000W Britânia 3L Com Grela Removível Britânia 127V

DETALHES TÉCNICOS
• Capacidade Total: 3 litros
• Capacidade Útil (fundo removível): 2,7 litros
• Potência: 1000 W
• Tensão: 127V
• Controle de Temperatura: Ajustável entre 80°C e 200°C
• Timer: 60 minutos com desligamento automático e aviso sonoro
• Revestimento Antiaderente: Facilita o preparo e a limpeza
• Sistema de Proteção: Contra sobreaquecimento
• Luzes Indicadoras: Vermelha (funcionamento), Verde (aquecimento)
• Base: Antiderrapante para maior estabilidade
• Material: Metal e plástico de alta qualidade
• Tomada: 10A de 3 pinos
• Dimensões: Altura: 32,2 cm, Largura: 26 cm, Comprimento: 32 cm
• Peso: 3,022 kg


APLICAÇÕES E DICAS DE USO
A Fritadeira Air Fryer Britânia BFR30 é ideal para quem busca praticidade e saúde na cozinha. Com a BFR30, é possível preparar alimentos crocantes por fora e suculentos por dentro, usando pouquíssimo ou nenhum óleo. Seu timer ajustável e controle de temperatura permitem personalizar o preparo de cada receita, seja no café da manhã, almoço ou jantar.

A Air Fryer Britânia ainda conta com o revestimento antiaderente e o fundo removível que tornam a limpeza simples e prática. Além disso, a base antiderrapante e o sistema de proteção contra sobreaquecimento garantem segurança durante o uso.


DESTAQUES E DIFERENCIAIS
• Tecnologia 360° Air Flow: Cozimento uniforme em todos os alimentos.
• Frita com Pouco ou Nenhum Óleo: Mais saúde no seu dia a dia.
• Timer com Desligamento Automático: Comodidade e precisão no preparo.
• Revestimento Dura Mais: Alta durabilidade e facilidade de limpeza.
• Base Antiderrapante: Maior segurança e estabilidade.
• Luzes Indicadoras: Monitoramento simples do funcionamento e aquecimento.
• Design Compacto: Ideal para qualquer espaço na cozinha.",plaintext,catalog_product,24,0,0,0,0,6,1,2,5,0,https://http2.mlstatic.com/D_NQ_NP_733871-MLA99961014649_112025-F.jpg,"[""MLB26198519""]",2026-09-15 17:34:45.508427,"{""BRAND"":""Britânia"",""COLOR"":""Preto"",""CONTROL_TYPES"":""Manípulos"",""COOKING_SYSTEM"":""Óleo"",""MATERIALS"":""Plástico"",""MAX_POWER"":""0 W"",""MODEL"":""063801090"",""POWER_SUPPLY_TYPES"":""Elétrica"",""RESISTANCES_NUMBER"":""2"",""VOLTAGE"":""127V"",""WEIGHT"":""3.02 kg"",""WIDTH"":""26 cm"",""WITH_HEAT_RESISTANT_GRIP"":""Sim"",""WITH_TIMER"":""Sim"",""DEEP_FRYER_RECOMMENDED_USE"":""Doméstica"",""DETAILED_MODEL"":""BFR30"",""HEIGHT"":""32.2 cm"",""MAIN_COLOR"":""Preto"",""VOLUME_CAPACITY"":""3 L"",""WITH_HEAT_RESISTANT_WALLS"":""Sim"",""WITH_NON_STICK_SURFACE"":""Sim"",""WITH_POWER_LIGHT"":""Sim"",""WITH_REMOVABLE_BASKET"":""Sim"",""WITH_THERMOSTAT"":""Sim""}"
7899968303697,TV,TRUE,1,MLB77153992,MLB-TELEVISIONS,active,Smart Tv Semp 50 Led Full Hd S42r Roku Tv Wi-fi 50s42r,,2026-09-15,,,MLB77153992,2026-08-12T18:53:44Z,,,Smart Tv Semp 50 Led Full Hd S42r Roku Tv Wi-fi 50s42r,,2026-09-04T09:39:10Z,,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-16T21:06:44.029959299,FALSE,"Smart TV Semp 50 polegadas LED Full HD S42R Roku TV Wi-Fi.

Resolução: 1920 x 1080 pixels (Full HD)
Tela: LED de 50 polegadas
Formato da Tela: WideScreen 16:9
Brilho: Até 240 nits
Frequência: 60Hz
Sistema Operacional: Roku TV
Processamento de imagem: Ajuste de Cor (Frio, Quente e Normal) e Modos de Imagem (Padrão, Vívido, Esportes, Filme e Economia de Energia)
Áudio: Dolby Audio, potência de 20W RMS (2 x 10W)
Memória: Interna 512MB / RAM 512MB

Conexões:
01 x USB 2.0
02 x HDMI (com suporte a ARC)
01 x Entrada para Antena/Cabo
01 x Porta LAN
01 x Saída de Áudio Digital Óptica
01 x Adaptador AV
01 x Saída para Fone de Ouvido
Wi-Fi 4

Recursos Adicionais:
Interface Roku TV com acesso a aplicativos de streaming
Espelhamento de fotos e vídeos
Busca por voz e audição privada via aplicativo Roku
Padrão VESA: 200 x 200 mm

Especificações Técnicas:
Voltagem: Bivolt (50/60Hz)
Consumo Máximo: 90W
Consumo Stand By: < 0,5W
Design: Borda metálica, cor preta

Dimensões com Base (L x A x P): 111,1 x 69,2 x 25,2 cm
Dimensões sem Base (L x A x P): 111,1 x 64,6 x 7,2 cm
Peso Líquido: 7,5 kg

Conteúdo da Embalagem:
01 x Smart TV
01 x Controle Remoto
01 x Base da Televisão
01 x Cabo de Força",plaintext,catalog_product,31,0,0,0,0,6,1,0,7,0,https://http2.mlstatic.com/D_NQ_NP_992243-MLA114682155582_082026-F.jpg,,2026-09-15 17:34:45.508427,"{""ACCESSORIES_INCLUDED"":""Base da televisão|Cabo de força|Controle remoto"",""ALPHANUMERIC_MODEL"":""50S42R"",""ANATEL_HOMOLOGATION_NUMBER"":""28392612628"",""BRAND"":""Semp"",""COLOR"":""Preto"",""DISPLAY_SIZE"":""50 \"""",""DISPLAY_TYPE"":""LED"",""HDMI_PORTS_NUMBER"":""2"",""HEIGHT"":""69.2 cm"",""IS_3D"":""Não"",""LINE"":""S42R"",""MANUFACTURER"":""Semp"",""OPERATIVE_SYSTEM"":""Roku TV"",""USB_PORTS_NUMBER"":""1"",""VOLTAGE"":""127/220V"",""WEIGHT"":""7.5 kg"",""WIDTH"":""1.111 m"",""WITH_BLUETOOTH"":""Não"",""WITH_BUILT_IN_VESA_MOUNT_SYSTEM"":""Sim"",""WITH_HDR"":""Não"",""DEPTH"":""25.2 cm"",""INCLUDES_ACCESSORIES"":""Sim"",""IS_CURVED"":""Não"",""IS_SMART"":""Sim"",""MODEL"":""50S42R"",""RESOLUTION_TYPE"":""Full HD"",""SOUND_MODES"":""Dolby Digital"",""WITH_ETHERNET_PORT"":""Sim"",""WITH_HDMI"":""Sim"",""WITH_USB"":""Sim"",""WITH_WI_FI"":""Sim""}"
7900288229557,Armário,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7900288260253,Sofá,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7904055312060,Grill,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7907778231731,Smartphone,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
7908198023395,Lava e Seca,TRUE,1,MLB75502474,MLB-WASHING_MACHINES,active,Lava E Seca 13kg Titanium Slim Storm Wash Conectada Midea,,2026-09-15,,,MLB75502474,2026-07-16T14:47:17Z,,,Máquina de lavar automática Midea hasta 13kg,,2026-07-16T14:59:55Z,MLB72782587,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-17T10:19:22.979582244,FALSE,"A Lava e Seca 13kg Titanium Slim Storm Wash Conectada Midea tem um Design Perfect Fit, que se encaixa perfeitamente em qualquer espaço, sem abrir mão da capacidade e da eficiência na lavagem. Com conectividade avançada, permite controlar diversas funções pelo aplicativo SmartHome ou por comando de voz com Alexa e Google Google Home. Você ainda recebe notificações, acessa programas exclusivos, como a Função Especialista, que recomenda o melhor ciclo de lavagem com base no tipo de roupa, cor e nível de sujeira, monitora o consumo de água e energia, e muito mais. Além disso, a tecnologia Storm Wash combina diversos fluxos de água e sabão, que penetram profundamente as fibras dos tecidos e removem até as manchas mais difíceis. Por fim, temos a novidade do Power Mix Spray, que conta com a inovadora tecnologia de pulverização de espuma de alta pressão, além de proporcionar a dissolução ideal do detergente e o uso eficiente da água.",plaintext,catalog_product,12,0,0,0,0,2,1,2,7,0,https://http2.mlstatic.com/D_NQ_NP_980811-MLA114646814997_072026-F.jpg,"[""MLB75502474"",""MLB72782588""]",2026-09-15 17:34:45.508427,"{""DEPTH"":""85 cm"",""LOADING_TYPE"":""Frontal"",""POWER_SUPPLY_TYPE"":""Corrente doméstica"",""WASHING_MACHINE_CAPACITY"":""13 kg"",""WIDTH"":""59.5 cm"",""BRAND"":""Midea"",""COLOR"":""Cinza-escuro"",""HEIGHT"":""57.5 cm"",""MODEL"":""MF210D130WB/GK-01"",""VOLTAGE"":""220V"",""WASHING_MACHINE_TYPE"":""Automática"",""WEIGHT"":""71 kg""}"
7900288257154,Guarda-roupa,TRUE,1,MLB63152352,MLB-WARDROBES_AND_UPPER_STORAGES,active,Guarda-roupa Casal 4 Portas 2 Gavetas com Espelho Fellicci Vetro Cinamomo,,2026-09-15,,,MLB63152352,2025-12-14T14:35:30Z,,,Guarda-roupa Fellicci Móveis Vetro Vetro de mdp com 4 portas corrediças,,2026-06-06T19:28:31Z,MLB63152351,,,COMPLETE,,,fixed,FALSE,catalog_required,2026-09-17T10:16:12.89566545,FALSE,"Guarda-roupa Capelinha 4 Portas 2 Gavetas Vetro Cinamomo/Off White

O roupeiro Vetro possui várias vantagens e diferenciais, sendo um excelente produto para o cliente exigente que busca um guarda-roupa diferenciado e bonito, mas sem abrir mão da qualidade e praticidade na hora de organizar seus pertences.

Possui capelinha com espelho incluso de 52cm x 30cm x 3cm e prateleira externa. O roupeiro tem 4 portas com dobradiças metálicas e 2 gavetas com corrediças metálicas. Possui um excelente aproveitamento do espaço interno, com cabideiro e prateleiras. O acabamento é Pintura UV, o que garante durabilidade e sofisticação. O interno é na cor da caixaria. Os pés de 7cm são na cor bronze e os puxadores são MDF Cinamomo.

Acabamento da Prateleira: Pintura UV

Escala de Brilho da Prateleira: Semi-Brilho

Possui Cabideiros: Sim

Acabamento da Gaveta: Pintura UV

Escala de Brilho da Gaveta: Semi-Brilho

Material do Puxador da Gaveta: MDF

Possui Organizador de Gaveta: Não

Acabamento da Porta: Pintura UV

Escala de Brilho da Porta: Semi-Brilho

Material do Puxador da Porta: MDF

Altura: 181 cm

Altura do Espelho: 30 cm

Altura dos Pés: 7 cm

Ambiente Principal: Quarto

Cor: Cinamomo/Off White

Cor da Porta: Off White

Cor do Produto: Cinamomo/Off White

Cor Interna: Cinamomo

Cor Predominante: Off White

Espessura da Estrutura (mm): 12 mm

Espessura das Portas (mm): 12 mm

Espessura das Prateleiras (mm): 12 mm

Espessura do Espelho (mm): 3 mm

Espessura do Fundo (mm): 3 mm

Espessura do Fundo das Gavetas (mm): 3 mm

Estilo: Moderno

Formato do Espelho: Retangular

Itens Inclusos: 1 Guarda-Roupa, Kit Ferragens e Manual de Montagem

Largura: 150 cm

Largura do Espelho: 52 cm

Linha ou Coleção: Vetro

Marca: Fellicci

Material da Gaveta: MDP

Material da Porta: MDP

Material da Prateleira: MDP

Material dos Pés: Plástico

Material Principal: MDP

Necessita Montagem: Sim

Origem do Produto: Nacional

Peso: 63,8 kg

Peso Máximo por Gaveta: 3 kg

Peso Máximo por Prateleira: 8 kg

Possui Capelinha: Sim

Possui Espaço para Vestidos Longos: Sim

Possui Espelho: Sim

Possui Espelho Interno: Sim

Possui Gavetas: Sim

Possui Penteadeira: Sim

Possui Portas: Sim

Possui Prateleiras: Sim

Produto Montado: Sim

Profundidade: 38,5 cm

Quantidade de Cabideiros: 01 Cabideiro

Quantidade de Espelho: 01

Quantidade de Gavetas: 02 Gavetas

Quantidade de Portas: 4 Portas

Quantidade de Portas com Espelhos: 1 Porta com Espelho

Quantidade de Prateleiras: 05 Prateleiras

Recomendações de Uso, Manutenção e Limpeza: Pano levemente umedecido com água

Sistema de Montagem: Cavilhas, Parafusos, Etc

Tipo de Corrediça da Gaveta: Metálica Simples

Tipo de Dobradiça/Corrediça da Porta: Metálica

Tipo de Fixação do Espelho: Parafusos

Tipo de Gaveta: Externa

Tipo de Guarda-Roupa: Casal

Tipo de Porta: Abrir

Tipo de Puxador da Gaveta: Externo

Tipo de Puxador da Porta: Externo",plaintext,catalog_product,36,0,0,0,0,6,1,1,7,0,https://http2.mlstatic.com/D_NQ_NP_794250-MLA101334219827_122025-F.jpg,"[""MLB67566645"",""MLB63152352""]",2026-09-15 17:34:45.508427,"{""AGE_GROUP"":""Adultos"",""DEPTH"":""38.5 cm"",""DOORS_NUMBER"":""4"",""DOORS_OPENING_TYPES"":""Porta de dobradiça"",""DRAWERS_NUMBER"":""2"",""DRAWERS_NUMBER_WITH_LOCK"":""0"",""EDGE_MATERIALS"":""MDP"",""HEIGHT"":""181 cm"",""INCLUDES_ASSEMBLY_MANUAL"":""Sim"",""LINE"":""Vetro"",""MAIN_COLOR"":""Bege"",""PACKAGING_BOXES_NUMBER"":""2"",""SLIDES_MATERIAL"":""Metálica Simples"",""STRUCTURE_MATERIALS"":""MDP"",""STYLE"":""Moderno"",""WARDROBE_RODS_NUMBER"":""1"",""WEIGHT"":""63.8 kg"",""WIDTH"":""150 cm"",""WITH_DRAWERS"":""Sim"",""WITH_LEGS"":""Sim"",""WITH_MIRROR"":""Sim"",""WITH_SHELVES"":""Sim"",""WITH_TELESCOPIC_SLIDES"":""Não"",""BRAND"":""Fellicci Móveis"",""COLOR"":""Cinamomo/Off white"",""FINISH"":""Pintura UV"",""MIRRORS_NUMBER"":""1"",""MODEL"":""Vetro"",""PRODUCT_TYPE"":""Guarda-roupa"",""REQUIRES_ASSEMBLY"":""Sim"",""RODS_MATERIAL"":""MDP"",""SHELVES_NUMBER"":""5"",""SIZE"":""Casal"",""WEIGHT_CAPACITY"":""8 kg"",""WITH_DOORS"":""Sim"",""WITH_RODS"":""Sim""}"
7904305121046,Freezer,FALSE,0,,,,,,2026-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15 17:34:45.508427,
